id,device,timestamp,MESSAGES_address,MESSAGES_body,MESSAGES_date,MESSAGES_locked,MESSAGES_person,MESSAGES_protocol,MESSAGES_read,MESSAGES_reply_path_present,MESSAGES_service_center,MESSAGES_status,MESSAGES_subject,MESSAGES_thread_id,MESSAGES_type
ced9007a-6f03-4e80-9a33-187b2d2decf8-84,027c6245-b07f-4492-94e8-036454303f9c,1364590067,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""edf2bfa72865bcf78d058fc4ff92b5850ca6b1b""}",1364589823327,False,"{""ONE_WAY_HASH"":""7c8d848f32fa1c53815556ee08aa8ee5994c5a51""}",0,True,False,+14044550007,-1,,10,1
ced9007a-6f03-4e80-9a33-187b2d2decf8-84,027c6245-b07f-4492-94e8-036454303f9c,1364590067,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""a47df796d8fc841655635aa70e34378ed2134612""}",1364589735578,False,,0,True,False,,0,,10,2
ced9007a-6f03-4e80-9a33-187b2d2decf8-84,027c6245-b07f-4492-94e8-036454303f9c,1364590067,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""b1fec6712772b99c4d8fdaf6fcbe796dab5f28f0""}",1364589634222,False,"{""ONE_WAY_HASH"":""7c8d848f32fa1c53815556ee08aa8ee5994c5a51""}",0,True,False,+14044550008,-1,,10,1
0fd1c940-4fb6-4acd-ac00-aba7e9eb5fcf-98,027c6245-b07f-4492-94e8-036454303f9c,1364559689,,,,,,,,,,,,,
5d4cd1ca-01ba-46cc-94e1-b1112de88f9c-73,027c6245-b07f-4492-94e8-036454303f9c,1364613689,,,,,,,,,,,,,
ebb16fe0-eb3e-4603-a804-744ced8f07ef-79,027c6245-b07f-4492-94e8-036454303f9c,1364617289,,,,,,,,,,,,,
8dc90235-9d40-4321-80d8-997e60f58b7b-74,027c6245-b07f-4492-94e8-036454303f9c,1364620889,,,,,,,,,,,,,
7b5d759e-6ff0-439f-ae1f-7fc8e5c4f945-76,027c6245-b07f-4492-94e8-036454303f9c,1364624489,,,,,,,,,,,,,
047bd87e-846e-437f-ae05-2272d8bff527-81,027c6245-b07f-4492-94e8-036454303f9c,1364628089,,,,,,,,,,,,,
8d5fc064-a434-440a-85c9-8b2499aac5ef-65,027c6245-b07f-4492-94e8-036454303f9c,1364631689,,,,,,,,,,,,,
dda195e5-a02d-437c-9bbc-1ed290926e5c-73,027c6245-b07f-4492-94e8-036454303f9c,1364635289,,,,,,,,,,,,,
e083513e-0c08-4966-a896-95816061d6e1-85,027c6245-b07f-4492-94e8-036454303f9c,1364638889,,,,,,,,,,,,,
a355eadb-1079-4f3b-875e-7cd7658f4a7e-65,027c6245-b07f-4492-94e8-036454303f9c,1364642489,,,,,,,,,,,,,
e4662786-33dd-4701-9b38-f260598c0fab-79,027c6245-b07f-4492-94e8-036454303f9c,1364646089,,,,,,,,,,,,,
93f44d3d-4dbc-442e-93ef-f8cf0de285b5-160,027c6245-b07f-4492-94e8-036454303f9c,1364649689,,,,,,,,,,,,,
7ab99587-5d00-49bd-bb53-3b28a8ba60bc-91,027c6245-b07f-4492-94e8-036454303f9c,1364653289,,,,,,,,,,,,,
fc58c265-7ba0-429b-bccd-cde666599e3e-26,027c6245-b07f-4492-94e8-036454303f9c,1364692889,,,,,,,,,,,,,
91916089-3ccb-46a8-8f24-abeab8a79e56-65,027c6245-b07f-4492-94e8-036454303f9c,1364664089,,,,,,,,,,,,,
1dbe41fc-3d9d-4c5c-ab4f-f40273867e49-18,027c6245-b07f-4492-94e8-036454303f9c,1364704749,"{""ONE_WAY_HASH"":""940d504996d5cbf1bea532bf847dd999cac85fa5""}","{""ONE_WAY_HASH"":""f6d832d38414484ac3ae8436994e7fa6dc6a0ace""}",1364704749345,False,,0,False,False,+12063130023,-1,,11,1
1dbe41fc-3d9d-4c5c-ab4f-f40273867e49-18,027c6245-b07f-4492-94e8-036454303f9c,1364704749,"{""ONE_WAY_HASH"":""940d504996d5cbf1bea532bf847dd999cac85fa5""}","{""ONE_WAY_HASH"":""94dd9e08c129c785f7f256e82fbe0a30e6d1ae40""}",1364704735206,False,,0,False,False,+12063130024,-1,,11,1
9c8740a6-c732-428e-9b18-d6dfa48fdbf9-38,027c6245-b07f-4492-94e8-036454303f9c,1364700089,,,,,,,,,,,,,
13350fda-0892-4c0a-853a-adfd51705678-72,027c6245-b07f-4492-94e8-036454303f9c,1364667689,,,,,,,,,,,,,
8ae94226-a54c-4b97-b94d-e68ec8ab6b46-47,027c6245-b07f-4492-94e8-036454303f9c,1364689289,,,,,,,,,,,,,
c69abd9a-90e2-4fda-ad4e-572a46c7aeb3-17,027c6245-b07f-4492-94e8-036454303f9c,1364710889,,,,,,,,,,,,,
f5bcd6dc-3618-44b5-a62c-9db36b64960e-65,027c6245-b07f-4492-94e8-036454303f9c,1364656889,,,,,,,,,,,,,
395369dd-6084-48dd-8a41-cf5599515e46-40,027c6245-b07f-4492-94e8-036454303f9c,1364678489,,,,,,,,,,,,,
644df4f9-18d7-431c-99ae-9cd01cada4bc-72,027c6245-b07f-4492-94e8-036454303f9c,1364671289,,,,,,,,,,,,,
db103702-487c-4a50-b88c-5a3343cd3e00-27,027c6245-b07f-4492-94e8-036454303f9c,1364682089,,,,,,,,,,,,,
10de8856-fe5f-47f0-a548-bd72aa5a487b-38,027c6245-b07f-4492-94e8-036454303f9c,1364703689,,,,,,,,,,,,,
cbec2992-534b-4668-b9de-8dc1ed9fc3d0-27,027c6245-b07f-4492-94e8-036454303f9c,1364685689,,,,,,,,,,,,,
375ec511-8c4a-48af-b1f0-ad1a7c42e4eb-30,027c6245-b07f-4492-94e8-036454303f9c,1364696489,,,,,,,,,,,,,
da01bebe-e792-4770-aeea-58e0b48b1900-27,027c6245-b07f-4492-94e8-036454303f9c,1364674889,,,,,,,,,,,,,
c8999b26-fb22-40b0-af0b-3a849dd30b3b-72,027c6245-b07f-4492-94e8-036454303f9c,1364660489,,,,,,,,,,,,,
ff98520e-69b1-4d77-8e2c-95e50cc8f74f-40,027c6245-b07f-4492-94e8-036454303f9c,1364714489,,,,,,,,,,,,,
3ddc3538-504f-4240-9939-4e657ba9e2d2-20,027c6245-b07f-4492-94e8-036454303f9c,1364718089,,,,,,,,,,,,,
da1bfa76-8a3a-421f-ad52-ea149608453a-30,027c6245-b07f-4492-94e8-036454303f9c,1364721689,,,,,,,,,,,,,
8274c11d-5c55-43f2-9550-d120d2711729-27,027c6245-b07f-4492-94e8-036454303f9c,1364725289,,,,,,,,,,,,,
c063b52e-7ca3-4f76-9741-5ff716886f4e-43,027c6245-b07f-4492-94e8-036454303f9c,1364728889,,,,,,,,,,,,,
57dfb1e3-2385-4914-a3d2-7d1668c548e0-27,027c6245-b07f-4492-94e8-036454303f9c,1364732489,,,,,,,,,,,,,
b8cf2a4f-f0b7-459b-8ed7-0d628610785f-27,027c6245-b07f-4492-94e8-036454303f9c,1364736089,,,,,,,,,,,,,
f2623cbc-b9d3-4640-9302-436f10e225ec-39,027c6245-b07f-4492-94e8-036454303f9c,1364739689,,,,,,,,,,,,,
cd16348a-5aef-4de2-a1a3-19645753f97a-29,027c6245-b07f-4492-94e8-036454303f9c,1364743289,,,,,,,,,,,,,
4e0f5444-d869-4911-ae37-ed446e60a025-60,027c6245-b07f-4492-94e8-036454303f9c,1364779289,,,,,,,,,,,,,
3f11871d-da17-4e3b-ba05-9b4a9df28bae-71,027c6245-b07f-4492-94e8-036454303f9c,1364793689,,,,,,,,,,,,,
e292728c-558d-4d5d-b831-afdf8fa6b320-45,027c6245-b07f-4492-94e8-036454303f9c,1364775689,,,,,,,,,,,,,
6e44ef84-d4db-47a4-93f3-e775b4a7bb53-17,027c6245-b07f-4492-94e8-036454303f9c,1364750489,,,,,,,,,,,,,
2ff78f1c-cc04-4b74-920b-f7da605ce1e6-18,027c6245-b07f-4492-94e8-036454303f9c,1364754089,,,,,,,,,,,,,
73a6a441-7340-4b93-b615-95ed30fec117-19,027c6245-b07f-4492-94e8-036454303f9c,1364768489,,,,,,,,,,,,,
43401c27-1dbb-406c-a151-3bfc55bc66be-72,027c6245-b07f-4492-94e8-036454303f9c,1364782889,,,,,,,,,,,,,
5d67bb5e-7fbb-4042-a474-4cff0eb3218b-18,027c6245-b07f-4492-94e8-036454303f9c,1364764889,,,,,,,,,,,,,
25c109a7-db42-4fb1-931a-e09146792e1d-157,027c6245-b07f-4492-94e8-036454303f9c,1364790089,,,,,,,,,,,,,
f682e64a-c5bd-48a1-b93f-2c2556a65f03-74,027c6245-b07f-4492-94e8-036454303f9c,1364786489,,,,,,,,,,,,,
826de49e-6f3e-4c55-994c-3740db0a7ea2-39,027c6245-b07f-4492-94e8-036454303f9c,1364757689,,,,,,,,,,,,,
6cab0769-857e-45d9-b912-15dfa2f1f0eb-18,027c6245-b07f-4492-94e8-036454303f9c,1364772089,,,,,,,,,,,,,
3d5731ed-68f6-4eb9-82cf-74c22bf38716-20,027c6245-b07f-4492-94e8-036454303f9c,1364746889,,,,,,,,,,,,,
2fc194d0-1e77-400c-b086-c6d45e2b766b-31,027c6245-b07f-4492-94e8-036454303f9c,1364761289,,,,,,,,,,,,,
4c037521-c51d-433a-936d-017b90514290-62,027c6245-b07f-4492-94e8-036454303f9c,1364797289,,,,,,,,,,,,,
5ad9be64-7386-4331-aaf3-97da94020248-56,027c6245-b07f-4492-94e8-036454303f9c,1364800889,,,,,,,,,,,,,
21f4decb-dc6d-412e-978b-b668d725d328-75,027c6245-b07f-4492-94e8-036454303f9c,1364804489,,,,,,,,,,,,,
2db6a979-f764-4f64-9a74-58938f95caa0-65,027c6245-b07f-4492-94e8-036454303f9c,1364808089,,,,,,,,,,,,,
3fde4673-e4b6-4c3f-b15c-28e3d9f514a7-70,027c6245-b07f-4492-94e8-036454303f9c,1364811689,,,,,,,,,,,,,
e04eb99a-c47d-4280-abf9-4eff7960617b-74,027c6245-b07f-4492-94e8-036454303f9c,1364815289,,,,,,,,,,,,,
ae6e4050-f477-45b8-aac0-d613cc0eb007-53,027c6245-b07f-4492-94e8-036454303f9c,1364818889,,,,,,,,,,,,,
7affec48-640b-4bc9-9229-091cc8860804-83,027c6245-b07f-4492-94e8-036454303f9c,1364862089,,,,,,,,,,,,,
df8cfdd2-688b-4484-b308-8913726071be-108,027c6245-b07f-4492-94e8-036454303f9c,1364869289,,,,,,,,,,,,,
40351414-5a73-48dd-b7de-61119ba11380-91,027c6245-b07f-4492-94e8-036454303f9c,1364854889,,,,,,,,,,,,,
704d09a9-a8cc-48dd-90d7-e6e4be363273-109,027c6245-b07f-4492-94e8-036454303f9c,1364858489,,,,,,,,,,,,,
d8bd4900-732c-4863-af67-7c8fd21bebea-24,027c6245-b07f-4492-94e8-036454303f9c,1364826089,,,,,,,,,,,,,
d3fc31cb-0331-4143-9d0c-10e266ba1b0d-143,027c6245-b07f-4492-94e8-036454303f9c,1364844089,,,,,,,,,,,,,
42a6610e-98ef-4da6-94a1-2588a54d2536-42,027c6245-b07f-4492-94e8-036454303f9c,1364836889,,,,,,,,,,,,,
89e5220a-bea7-4066-aa8d-fbec35405fca-88,027c6245-b07f-4492-94e8-036454303f9c,1364847689,,,,,,,,,,,,,
ed252b42-f88c-438b-afc2-21dcfa6ec32b-423,027c6245-b07f-4492-94e8-036454303f9c,1364840489,,,,,,,,,,,,,
a0188b35-b01a-4de9-af1f-104a29bfdfc1-88,027c6245-b07f-4492-94e8-036454303f9c,1364851289,,,,,,,,,,,,,
9be6e0a8-e237-48b7-bfa3-187841adbfa2-31,027c6245-b07f-4492-94e8-036454303f9c,1364829296,"{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}","{""ONE_WAY_HASH"":""1cf7764428e5224dfd9cb91098aac85115c50e86""}",1364829296252,False,,0,True,False,,0,,7,2
1632d47c-05d9-4ee1-9c92-f0df198c569f-53,027c6245-b07f-4492-94e8-036454303f9c,1364822489,,,,,,,,,,,,,
b6b13a1e-08fc-40c7-8633-af5a0f3fec8d-154,027c6245-b07f-4492-94e8-036454303f9c,1364865689,,,,,,,,,,,,,
720078c7-f56b-44fc-bc02-b353e9f4719f-29,027c6245-b07f-4492-94e8-036454303f9c,1364833289,,,,,,,,,,,,,
a2d06f59-1336-4bd2-8431-26887edad0da-85,027c6245-b07f-4492-94e8-036454303f9c,1364872889,,,,,,,,,,,,,
f643109a-e446-4f06-b656-eaa5488ace30-108,027c6245-b07f-4492-94e8-036454303f9c,1364876489,,,,,,,,,,,,,
e707498a-8142-407f-b317-2e131797d6f9-88,027c6245-b07f-4492-94e8-036454303f9c,1364880089,,,,,,,,,,,,,
49d048dd-7564-462d-8cb3-4b04f468037e-99,027c6245-b07f-4492-94e8-036454303f9c,1364883689,,,,,,,,,,,,,
402f499c-5abd-4dac-a1cf-5b32a0884c88-93,027c6245-b07f-4492-94e8-036454303f9c,1364887289,,,,,,,,,,,,,
d9977c25-e2d7-4c89-8f03-0cb31a886c66-106,027c6245-b07f-4492-94e8-036454303f9c,1364890889,,,,,,,,,,,,,
5c1aa855-a1b7-446a-8cfb-16ae352b87c2-115,027c6245-b07f-4492-94e8-036454303f9c,1364894489,,,,,,,,,,,,,
d868f15c-4a26-49b7-b878-b322ea5cdb56-85,027c6245-b07f-4492-94e8-036454303f9c,1364898089,,,,,,,,,,,,,
0552f182-2bab-4693-b39f-34dd3d9ad5e5-93,027c6245-b07f-4492-94e8-036454303f9c,1364901689,,,,,,,,,,,,,
b4bacf49-67e6-4d7c-99d5-aa34eb8a86be-105,027c6245-b07f-4492-94e8-036454303f9c,1364905289,,,,,,,,,,,,,
328b51eb-bcc3-4103-aca8-b9ac2d56f30f-101,027c6245-b07f-4492-94e8-036454303f9c,1364908889,,,,,,,,,,,,,
e8cf1e85-c104-408b-af22-556270558373-34,027c6245-b07f-4492-94e8-036454303f9c,1364912489,,,,,,,,,,,,,
62495df1-039c-455b-8be2-99d78cbaf133-68,027c6245-b07f-4492-94e8-036454303f9c,1364930489,,,,,,,,,,,,,
bccb5c92-b34b-4fad-8dec-6d2c4b73c002-75,027c6245-b07f-4492-94e8-036454303f9c,1364948489,,,,,,,,,,,,,
ed075d62-29c2-429c-8f41-eb39c1cc3210-107,027c6245-b07f-4492-94e8-036454303f9c,1364919689,,,,,,,,,,,,,
c6d11054-9c0f-4bf3-97de-287a197877bc-71,027c6245-b07f-4492-94e8-036454303f9c,1364916089,,,,,,,,,,,,,
ebf3cba2-8bf9-467b-b6ca-1a1983e3eb7d-53,027c6245-b07f-4492-94e8-036454303f9c,1364934089,,,,,,,,,,,,,
0e517e8e-caff-477a-a89d-d0b03156cba0-187,027c6245-b07f-4492-94e8-036454303f9c,1364952089,,,,,,,,,,,,,
59930a79-bf05-4cc6-b2d2-1417f7931260-93,027c6245-b07f-4492-94e8-036454303f9c,1364944889,,,,,,,,,,,,,
ca809e38-d960-4d24-83e5-379b916f922d-219,027c6245-b07f-4492-94e8-036454303f9c,1364941289,,,,,,,,,,,,,
ae4c2a95-4645-47e0-9a6e-1c4c826f2f4d-618,027c6245-b07f-4492-94e8-036454303f9c,1364937689,,,,,,,,,,,,,
d63f2312-e6c2-48c4-9806-c478a2132edb-82,027c6245-b07f-4492-94e8-036454303f9c,1364924329,"{""ONE_WAY_HASH"":""51eac6b471a284d3341d8c0c63d0f1a286262a18""}","{""ONE_WAY_HASH"":""3f29100e6f10e11ceb67183aeea5cd37fc93944b""}",1364924329109,False,,0,True,False,+14044550011,-1,,3,1
03c208de-6efb-4ff2-9ef0-82765c6dd3a6-60,027c6245-b07f-4492-94e8-036454303f9c,1364923289,,,,,,,,,,,,,
c06e4fea-7ee4-434a-a774-b9ad86ec13bf-108,027c6245-b07f-4492-94e8-036454303f9c,1364955030,"{""ONE_WAY_HASH"":""c78772c4b5ae3cf8375234e1d99a80f9806d7407""}","{""ONE_WAY_HASH"":""a1efbcc7c82b02603087ba923bb5aae301abe804""}",1364955030150,False,,0,False,False,go.chat,-1,,12,1
55c45e65-587c-4f17-81b4-c1ef6d7a668d-186,027c6245-b07f-4492-94e8-036454303f9c,1364959289,,,,,,,,,,,,,
4d351e5a-2988-4a3e-a604-9393447045f5-50,027c6245-b07f-4492-94e8-036454303f9c,1364962891,,,,,,,,,,,,,
87760721-8f63-407f-9242-29c423b26fc9-170,027c6245-b07f-4492-94e8-036454303f9c,1364966491,,,,,,,,,,,,,
e75f3e0b-afc9-4b1e-9430-5c790dad2701-73,027c6245-b07f-4492-94e8-036454303f9c,1364970091,,,,,,,,,,,,,
6345651a-abf5-4689-8fab-2d78b4ce27c3-71,027c6245-b07f-4492-94e8-036454303f9c,1364973691,,,,,,,,,,,,,
fad81329-f9f1-4f25-84c7-817983d18d9c-56,027c6245-b07f-4492-94e8-036454303f9c,1364977291,,,,,,,,,,,,,
41950c7a-9281-483c-a8b7-2ebfde5fb969-85,027c6245-b07f-4492-94e8-036454303f9c,1364980891,,,,,,,,,,,,,
4c164d4e-6a56-4793-a021-c310a1fb383c-63,027c6245-b07f-4492-94e8-036454303f9c,1364984491,,,,,,,,,,,,,
936a25f9-da2f-4756-bef9-e8be016df895-69,027c6245-b07f-4492-94e8-036454303f9c,1364988091,,,,,,,,,,,,,
ca04ec49-2954-4f48-898c-d463a8b23051-48,027c6245-b07f-4492-94e8-036454303f9c,1364991691,,,,,,,,,,,,,
3fc2abc7-3f93-4299-9056-709f853f4e9e-36,027c6245-b07f-4492-94e8-036454303f9c,1365038491,,,,,,,,,,,,,
3fc2abc7-3f93-4299-9056-709f853f4e9e-172,027c6245-b07f-4492-94e8-036454303f9c,1365042091,,,,,,,,,,,,,
4a90a509-11de-4200-b315-0e7eed97f2e8-166,027c6245-b07f-4492-94e8-036454303f9c,1365020491,,,,,,,,,,,,,
70f5a374-2863-4ecb-8bba-13e47efb88e3-120,027c6245-b07f-4492-94e8-036454303f9c,1365034891,,,,,,,,,,,,,
20c5e137-a694-4283-a6a4-972b581f3d6d-49,027c6245-b07f-4492-94e8-036454303f9c,1365031291,,,,,,,,,,,,,
308bdb73-0093-4cb3-a587-5336634eee1d-167,027c6245-b07f-4492-94e8-036454303f9c,1365009691,,,,,,,,,,,,,
a64a820c-c510-40d6-aec2-fda10dcb2129-182,027c6245-b07f-4492-94e8-036454303f9c,1365006091,,,,,,,,,,,,,
94ef62ba-6061-4de4-960e-175997c1bf71-149,027c6245-b07f-4492-94e8-036454303f9c,1365016891,,,,,,,,,,,,,
b835b0d6-42ac-42c1-afa8-ba8c3c93ceb9-41,027c6245-b07f-4492-94e8-036454303f9c,1364995291,,,,,,,,,,,,,
fa5d0fb2-4633-4894-a27f-d500c5ddc319-129,027c6245-b07f-4492-94e8-036454303f9c,1365027691,,,,,,,,,,,,,
1ec90435-50df-4fb8-ad68-aba84ec0eff4-199,027c6245-b07f-4492-94e8-036454303f9c,1365013291,,,,,,,,,,,,,
95e26f6c-feaf-4c9d-b956-b7fb0a8a4c60-109,027c6245-b07f-4492-94e8-036454303f9c,1364998891,,,,,,,,,,,,,
cc408060-b471-4981-a89a-51bdc3cb0c8a-214,027c6245-b07f-4492-94e8-036454303f9c,1365024091,,,,,,,,,,,,,
faa2ce90-f5b8-4ad1-9d6c-a60d14afaf79-184,027c6245-b07f-4492-94e8-036454303f9c,1365002491,,,,,,,,,,,,,
bdeb9ac8-1e11-4a15-807b-e80a6a54ef72-35,027c6245-b07f-4492-94e8-036454303f9c,1365045691,,,,,,,,,,,,,
1756eaa4-6731-4b3e-9bd2-8b801b3bb3d6-83,027c6245-b07f-4492-94e8-036454303f9c,1365049291,,,,,,,,,,,,,
24b0140b-8e1d-456b-a461-66ada9a28945-90,027c6245-b07f-4492-94e8-036454303f9c,1365052891,,,,,,,,,,,,,
ce66d14d-368b-4d2a-823b-6351fb4e3de0-101,027c6245-b07f-4492-94e8-036454303f9c,1365056491,,,,,,,,,,,,,
6d23195a-60a2-4289-a014-7fe92b5dbb83-82,027c6245-b07f-4492-94e8-036454303f9c,1365060091,,,,,,,,,,,,,
d9ecab93-87be-4466-a4db-cdc9e8f4e781-91,027c6245-b07f-4492-94e8-036454303f9c,1365063691,,,,,,,,,,,,,
eaaa9d96-fe18-48d7-a2e7-0a613de2ea2f-137,027c6245-b07f-4492-94e8-036454303f9c,1365067291,,,,,,,,,,,,,
b587df0b-59a0-4ff8-91bd-1bd4ac7118c6-115,027c6245-b07f-4492-94e8-036454303f9c,1365070891,,,,,,,,,,,,,
448db02c-33a2-4279-9c82-5582b719021f-170,027c6245-b07f-4492-94e8-036454303f9c,1365096091,,,,,,,,,,,,,
99ef1c29-0390-4074-a71e-4e3d47385aad-19,027c6245-b07f-4492-94e8-036454303f9c,1365103291,,,,,,,,,,,,,
bcccc3d1-030a-4f18-9e89-78c72a1aee1d-18,027c6245-b07f-4492-94e8-036454303f9c,1365106891,,,,,,,,,,,,,
e073b6eb-bff9-4987-8862-9aa913bf7ac5-18,027c6245-b07f-4492-94e8-036454303f9c,1365088891,,,,,,,,,,,,,
adce8da4-57cc-4e17-a39e-38458aa15ea8-45,027c6245-b07f-4492-94e8-036454303f9c,1365078091,,,,,,,,,,,,,
bb399de2-8c80-48bd-9c32-1ee6559072c3-414,027c6245-b07f-4492-94e8-036454303f9c,1365091995,"{""ONE_WAY_HASH"":""51eac6b471a284d3341d8c0c63d0f1a286262a18""}","{""ONE_WAY_HASH"":""5d93f91ea85dd7ef22ed5a71f82393db6a8acae0""}",1365091995626,False,,0,True,False,+14044550011,-1,,3,1
f586cbdf-c1f7-4fb5-beb1-abfeffa0228d-184,027c6245-b07f-4492-94e8-036454303f9c,1365081691,,,,,,,,,,,,,
d324e5dc-4c87-4547-b90f-5b06102e2651-135,027c6245-b07f-4492-94e8-036454303f9c,1365099691,,,,,,,,,,,,,
80bfae5b-e493-4aa6-9f55-3870598662ec-1520,027c6245-b07f-4492-94e8-036454303f9c,1365074491,,,,,,,,,,,,,
18fb7e45-4e6f-4323-b7df-76b68c9ba0e1-186,027c6245-b07f-4492-94e8-036454303f9c,1365085291,,,,,,,,,,,,,
2e2a21da-7650-4d10-a497-974372acb089-17,027c6245-b07f-4492-94e8-036454303f9c,1365110491,,,,,,,,,,,,,
3267d4a8-89ac-4092-9f85-93cab43318cd-27,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365186737,,,,,,,,,,,,,
667c0cf3-585e-4d6b-8f45-36ba13ef274d-29,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365147137,,,,,,,,,,,,,
10624917-afe0-475d-af04-72cbc5707f85-37,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365197537,,,,,,,,,,,,,
1d2eee36-0b73-4567-b9d4-ed3481824c14-52,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365193937,,,,,,,,,,,,,
d848e08f-1d7c-4efe-b4c3-f0514e3cff60-36,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365211937,,,,,,,,,,,,,
47182ea6-3739-4b2e-b927-cb86c071330c-38,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365204737,,,,,,,,,,,,,
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""51eac6b471a284d3341d8c0c63d0f1a286262a18""}","{""ONE_WAY_HASH"":""5d93f91ea85dd7ef22ed5a71f82393db6a8acae0""}",1365091995626,False,,0,True,False,+14044550011,-1,,3,1
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""c78772c4b5ae3cf8375234e1d99a80f9806d7407""}","{""ONE_WAY_HASH"":""a1efbcc7c82b02603087ba923bb5aae301abe804""}",1364955030150,False,,0,True,False,go.chat,-1,,12,1
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""51eac6b471a284d3341d8c0c63d0f1a286262a18""}","{""ONE_WAY_HASH"":""3f29100e6f10e11ceb67183aeea5cd37fc93944b""}",1364924329109,False,,0,True,False,+14044550011,-1,,3,1
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""7a00737a0f0bff3ec9ea79cb7d2f5a907266d397""}","{""ONE_WAY_HASH"":""1cf7764428e5224dfd9cb91098aac85115c50e86""}",1364829296252,False,,0,True,False,,0,,7,2
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""940d504996d5cbf1bea532bf847dd999cac85fa5""}","{""ONE_WAY_HASH"":""f6d832d38414484ac3ae8436994e7fa6dc6a0ace""}",1364704749345,False,,0,True,False,+12063130023,-1,,11,1
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""940d504996d5cbf1bea532bf847dd999cac85fa5""}","{""ONE_WAY_HASH"":""94dd9e08c129c785f7f256e82fbe0a30e6d1ae40""}",1364704735206,False,,0,True,False,+12063130024,-1,,11,1
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""8e1571d03bef3e24d6e737db9e8c5f564de40b2f""}",1364590067890,False,,0,True,False,,0,,10,2
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""22e752e59ae5c4214daa2cdb22bdcb9b098d140d""}",1364590061621,False,"{""ONE_WAY_HASH"":""7c8d848f32fa1c53815556ee08aa8ee5994c5a51""}",0,True,False,+14044550007,-1,,10,1
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""7d5dbc4c6e837b9ef79c171e8fab192be9b80c5a""}",1364590006046,False,,0,True,False,,0,,10,2
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""2c8ff917da167aeddaa1a9f445a8e65b5738896""}",1364589979247,False,"{""ONE_WAY_HASH"":""7c8d848f32fa1c53815556ee08aa8ee5994c5a51""}",0,True,False,+14044550008,-1,,10,1
e38d1d3e-8212-4b43-8bc5-e3416c20ea88-21,5bb5fed8-5013-417e-86a1-4df031e4a2ab,1365091995,"{""ONE_WAY_HASH"":""953084ee813526fb5a363b8379450ff07299e843""}","{""ONE_WAY_HASH"":""fa04cb824f0f5737e568757ce8f6aa1e1f298f4c""}",1364589871509,False,,0,True,False,,0,,10,2
